5.984538368841512135e-01,5.955578799774629006e-01,5.888846320518964506e-01,5.607319907144711069e-01,6.193313019041141176e-01,nan,3.791330026528582642e-01,nan,nan,nan
7.557877176702523236e-01,7.476822415974012648e-01,8.965743688721028448e-01,8.043817427696456912e-01,7.070451292767853113e-01,7.077465862920284678e-01,5.316658063728929573e-01,nan,nan,nan
1.237534284907954252e+00,1.057745180921686012e+00,9.254161997273439022e-01,1.016522153658686811e+00,8.887967587065322972e-01,7.744526690534787594e-01,6.740260845260062084e-01,6.473196146916110338e-01,5.147150874014186916e-01,nan
1.247819215835055395e+00,1.150519197450709630e+00,1.035720068366921875e+00,1.008947364711373806e+00,9.143603845438742495e-01,8.874698138015811866e-01,8.160599426971900661e-01,7.275129140215450541e-01,6.203970818453974356e-01,nan
1.853433201671667474e+00,1.478932750023870479e+00,1.290906153101574416e+00,1.096587443871283485e+00,1.086834239881806274e+00,1.076061812725339628e+00,8.843327239154434860e-01,7.774313343089815920e-01,6.829895407731497725e-01,nan
2.794798585601179219e+00,2.978789444557859323e+00,2.417386619236078005e+00,2.343943617424377290e+00,1.820442101011026770e+00,1.517520990979550399e+00,1.575495407885568966e+00,1.217658510088082346e+00,1.117026205981398679e+00,7.352007600586444314e-01
4.612731772553881449e+00,4.840364782993337833e+00,4.266681284697171783e+00,3.284274818374927740e+00,3.474280820082181087e+00,2.306730186542133243e+00,2.251716199281818653e+00,2.230064905843653023e+00,1.531281377427525570e+00,1.090080359113010156e+00
6.120677534980447199e+00,4.960418400057504229e+00,5.675647969070913845e+00,4.177903119403871379e+00,4.782536714089428820e+00,3.344636684741645993e+00,2.634169656227616230e+00,2.269184054172873388e+00,1.831616837013818833e+00,1.330141757392702573e+00
7.445663169225946731e+00,6.204871086731925445e+00,4.977985933587802947e+00,6.601081471439109727e+00,4.346661114864175168e+00,4.208605919332529588e+00,3.600857205712729048e+00,2.710025924472174275e+00,2.312564433694119348e+00,1.561503457725627264e+00
8.957399310574762907e+00,5.909164234550416062e+00,5.723497217299801321e+00,4.798381490931468818e+00,6.747300472713559039e+00,4.344162074999264433e+00,3.655211536773657954e+00,3.144443481404548990e+00,2.667910887047448831e+00,1.570690821057576514e+00
