nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.052774221386827858e+00,nan,nan,nan,nan,nan,nan,nan,nan
1.153350901268502371e+00,nan,1.075436537599594011e+00,9.794059208071976830e-01,nan,nan,nan,nan,nan,nan
1.376018354687615020e+00,1.527592289619628341e+00,1.295503367400319794e+00,1.238781426464188096e+00,1.133777246297596353e+00,nan,nan,nan,nan,nan
2.485471650457545589e+00,2.115930350758617795e+00,2.019811266359579083e+00,2.232047712134825446e+00,1.886047046287298468e+00,nan,1.452922642059865765e+00,nan,nan,nan
3.864581767104002807e+00,3.928899081063111698e+00,3.139518488210951475e+00,3.678261249633724361e+00,3.165601880712223259e+00,2.128271990219499088e+00,2.137444840563701209e+00,1.754782645321114165e+00,1.273165899956554714e+00,nan
5.171940329814600723e+00,4.861581884332144554e+00,4.017323512891725734e+00,4.001398787497288723e+00,3.680327246000187458e+00,2.507381914552571089e+00,2.630670398305056779e+00,2.274499235093297766e+00,2.084198268018383704e+00,nan
7.622494223041918815e+00,5.688531099771571675e+00,6.714583500063017851e+00,4.748270633742584401e+00,3.904952559673969592e+00,3.507949763514572439e+00,2.957595370863834727e+00,2.675118885315603823e+00,2.178586030432660969e+00,1.327699630544921572e+00
8.144670746853595489e+00,6.051729290560357022e+00,6.435351469442643690e+00,5.155472916888869328e+00,4.907253955260921785e+00,4.270277123301900346e+00,3.432262939054625761e+00,2.864765230749064084e+00,2.603751660629632259e+00,1.656929554103457214e+00
